keyword,bm25
物理学,24.3489912224723
自然,2.14945447264988
界,2.9768923675797
さまざま,0.07021277636282029
現象,1.97652760288436
基本法則,2.45476266477384
学問,0.46514536996661904
対象,0.0935103765761259
原子,2.4374128097898002
原子核,8.14569075631249
素粒子,12.0524192122274
目,0.225833405415031
もの,0.41532535732361703
宇宙,13.4498417674537
今日,0.214543253809594
コンピュータ,0.350376583464458
社会,0.0
技術,0.288251206547979
身近,0.193986715349436
類,0.350376583464458
よう,0.116720136713149
多様,0.0854379253864409
研究,0.15343755252218502
成果,0.382577870798819
還元,0.392208507868619
人材,0.0343753000872899
育成,0.0
学,0.0854379253864409
9,0.392208507868619
コース,0.05330111395022889
それぞれ,0.05699545262557219
専門,0.0
教員,0.216605948248273
配置,0.20217256502839098
学生,0.15715802170698
自分,0.19696317435740499
興味,0.206073799685351
関心,0.0668397973729387
希望,0.288140630195519
進路,0.0516184670777331
選択,0.0631068191474287
もと,0.282109549401798
性,0.09658019980076969
こと,0.0
学内,0.150119883905244
ため,0.0
最新,0.266853267357895
設備,0.361715349826082
センター,0.193986715349436
高度,0.0585484131122696
対応,0.170545184841099
環境,0.0796727150624805
解明,0.631476387963102
様々,0.0241919247929086
分野,0.0
活躍,0.0153272492167968
東北大学,0.676945004412024
物理学科,12.1793562871851
日本,0.144256658495004
屈指,0.368016583075711
規模,0.263096082397753
物質,2.4825489932477502
性質,0.8307252338603139
構造,0.532673746479173
生物,0.87633020020801
主要,0.7839097254898669
カバー,0.407751973434043
充実,0.0796727150624805
利用,0.101151698318586
最先端,1.5573680385714401
体験,0.0285161680008538
自ら,0.0420635365791892
必要,0.0386581111211302
基礎,0.0
的,0.0
教育,0.0
物資,0.593664917879719
知識,0.0
学年,0.552580173903689
進行,0.41963505015344393
各,0.186779169277641
科目,0.0
段階,0.241299516481781
履修,0.158934822322991
カリキュラム,0.0
これ,0.0832800865323056
自然現象,2.6990468682246203
論理的,0.748551960324097
理解,0.0
一足飛び,0.819313252683727
容易,0.819313252683727
一,0.269622626760684
ごと,0.611232669934114
方,0.20217256502839098
効率的,0.308928421336314
理解度,0.9020096231706879
事,0.392208507868619
考え方,0.8978142977758339
ほか,0.142212720442607
講義,0.178686563407643
聴講,1.18656197780377
有意義,0.451296669608016
理学部,0.5345767561403221
他,0.140174912361069
学科,0.0
工学部,0.368016583075711
開講,0.303062853795657
修得,0.0585484131122696
単位,0.113993002379815
一部,0.368016583075711
充足,0.819313252683727
4年,0.07021277636282029
次,0.0
卒業研究,0.66256795952661
各自,0.150119883905244
理論,0.45187239609495294
系,0.283510470908586
指導,0.279807313093974
セミナー,0.214543253809594
輪講,1.18656197780377
参加,0.16948451979245
実験,3.17319690515363
普遍,1.1751046364365298
万障,0.819313252683727
事実,0.368016583075711
明らか,0.525851871114864
研究対象,0.676069996220469
ミクロ,1.54065410257654
世界,0.574796275340256
星,0.676945004412024
銀河,3.2709029281873603
広大,0.7839097254898669
スケール,1.06846208012295
特徴,0.140174912361069
きめ細か,0.428809013128086
少人数教育,0.581207913752282
1年,0.022961213699899598
全体像,0.34637616893005896
学習,0.0463598100524462
法,0.144256658495004
ガイダンス,0.41963505015344393
研究所,0.34637616893005896
見学,0.175301661051374
力学,4.13958138107252
電磁気学,4.0485703023369295
物理数学,1.63756678938911
基本的,0.525851871114864
重要,0.15520456784816
十分,0.184431784850892
演習,0.0585484131122696
用意,0.0234648018507564
その後,0.554174981393766
量子力学,6.730252009117129
統計,1.03778534604655
基幹,0.29248813217694697
3,0.0232248479831367
素粒子物理学,0.819313252683727
宇宙物理学,2.45476266477384
室,0.134898553610039
数,0.193986715349436
人,0.0
配属,0.8387273360268489
6割,0.819313252683727
以上,0.12072783412605101
卒業生,0.0721750055378919
大学院,0.22783856395399898
進学,0.134898553610039
そのもの,0.34637616893005896
第一線,0.193986715349436
少,0.282109549401798
人数,0.233323264048209
体制,0.178017229337942
テーマ,0.279807313093974
題材,0.451296669608016
考察,0.284552354633083
普遍性,0.5345767561403221
追究,0.18991725880301802
3年,0.0386581111211302
手,0.277266801881741
頭,0.41963505015344393
習慣,0.29248813217694697
身,0.0
全員,0.22783856395399898
研究室,1.2596983477138102
本格的,0.368016583075711
学び,0.0232248479831367
集大成,0.29248813217694697
発表,0.178017229337942
スタッフ,0.368625021980653
前,0.24984025959691702
文献,0.24984025959691702
大,0.34637616893005896
必修,0.0832800865323056
プレゼンテーション,0.127691008270192
の,0.209774678287227
物理,8.431581384889359
内容,0.225833405415031
らい,0.819313252683727
1,0.14468340505445998
48,0.676945004412024
名,0.303062853795657
16,0.676945004412024
本当,0.326800033122594
意味,0.225648334804008
たち,0.21480501622370102
仲間,0.41963505015344393
中,0.09658019980076969
困難,0.34637616893005896
課題,0.09658019980076969
直面,0.225648334804008
打開,0.819313252683727
経験,0.0467854448983094
柔軟,0.178017229337942
力,0.0419602280540488
成長,0.16656017306461102
卒業後,0.06582422883137569
電気,0.392208507868619
光学,0.676945004412024
通信,0.41963505015344393
情報,0.206073799685351
業界,0.107472011325214
創造,0.133593142828942
新た,0.0832800865323056
理,0.593664917879719
生命,0.59931603234344
真理,0.9768566827002081
数理モデル,0.451296669608016
計算機,0.5345767561403221
シミュレーション,0.24984025959691702
手法,0.47387377043588697
駆使,0.300045599781203
法則性,0.593664917879719
