keyword,bm25
教室,0.318411138095446
内,0.23926556326156
スクール,0.192295733413692
カースト,0.192295733413692
スクールカースト,1.10369195995977
主,0.125970236991052
中学,0.152363805612654
高校,0.129005125267543
クラス,0.140684465440098
発生,0.103258882699147
ヒエラルキー,0.192295733413692
こと,0.119607669903073
小学校,0.172329769513173
萌芽,0.172329769513173
同,0.152363805612654
学年,0.145936200891571
子どもたち,0.123224846599666
集団,0.123224846599666
中,0.0599342384535163
お互い,0.318411138095446
値踏み,0.172329769513173
ランク付け,0.38113252220031
以前,0.123224846599666
指摘,0.132397841712135
いじめ,0.262414159949482
不登校,0.160650429340617
原因,0.0973598211944677
本書,0.101083202989313
これ,0.0699186899613051
研究,0.0768653140775443
参照,0.172329769513173
新た,0.0875158021277374
学生,0.116278222483427
教師,0.479835241255346
インタビュー,0.132397841712135
調査,0.116278222483427
実施,0.152363805612654
実態,0.0860383091900135
生徒,0.278838350678503
本音,0.136244186383946
権力,0.106004273090533
構造,0.082012494796778
別,0.112431877811616
様相,0.152363805612654
明らか,0.0784809597842027
…。,0.110685597880575
中学生,0.160650429340617
大規模,0.160650429340617
アンケート,0.160650429340617
調査結果,0.192295733413692
今後,0.107481766028256
日本,0.0360311488507805
学校教育,0.172329769513173
あり方,0.106004273090533
示唆,0.145936200891571
1,0.0039242868058801
章,0.0428346552798512
何,0.0365432476203214
2,0.00384115602060209
今,0.0691072335659856
なのか,0.0839551272066518
3,0.00438584477770558
世界,0.0455712923715872
4,0.00630979352574784
戦略,0.0898846538618241
5,0.0120448881888992
6,0.0223503871984262
まとめ,0.145936200891571
