keyword,bm25
患者,11.435031915941
さん,9.5899019615986
生活,0.158217508383305
質,0.918744625307321
精神的,1.17583188833869
サポート,0.48091643589404603
治療,2.98675547182823
ケア,1.08405155403662
QOL,1.0857392873443201
クオリティ・オブ・ライフ,1.42825189784781
考え方,0.721200506888857
歯科,74.3315856931345
医療,8.254660182966719
浸透,1.62860893101647
歯科医師,30.1000530553624
心身,0.667054468052675
両面,0.243352943290008
健康状態,1.2860963205129698
把握,0.30720178910244
顎,3.9361150419569397
口腔,20.7836258873021
系,0.20517557532092
疾患,2.01599550310085
全身,5.68644831516056
的,0.0
所見,1.97112154151997
力,0.054991250572559505
必要,0.12933521551968902
ため,0.0
本学,0.640228252857663
カリキュラム,0.0
人体,0.667054468052675
科学,0.191157636445733
外科学,1.62860893101647
内科学,1.62860893101647
医学,5.221903201006961
関連,0.37139803214586103
科目,0.0
1年,0.0367744557368216
次,0.0
専門,0.0
領域,0.0458969460320734
6年間,4.27145544486101
一貫教育,2.6479018554645
特徴,0.11255743510382599
北海道医療大学病院,1.97112154151997
クリニック,1.2860963205129698
2,0.0759410185963251
附属,2.98675547182823
医療機関,1.8929924269285798
大学病院,1.42825189784781
医科,0.943583710009474
心理,0.30720178910244
室,0.648074743406691
言語,0.46669743488401705
聴覚,1.17583188833869
設置,0.0372401270417764
医師,0.703674273648633
看護師,1.0095670785561701
ほか,0.13699634106914702
臨床心理士,1.0857392873443201
言語聴覚士,1.0095670785561701
連携,0.179905112126933
全,1.36368119647085
人的,3.01929988761036
推進,0.400714066337317
見学,0.842177888230385
実習,0.237991408418982
機会,0.40009117418954004
フル,3.2521546621098603
活用,0.40700992795787894
5,0.797702362874006
6年,5.01659454020267
登院,1.97112154151997
診療,12.8095006724042
参加,1.20976414924968
型,1.29562374056391
重視,0.358695073260427
本,0.11103001628792299
学科,0.0
コース,0.0730958232928928
分け,1.2860963205129698
学部,0.20035703316865802
全体,0.400714066337317
共通,0.5163131427215399
専門教育,1.08012175922256
6,0.30720178910244
講座,0.421744527176569
25分,1.97112154151997
野,0.258558489002476
東北大学病院,1.62860893101647
総合,0.263743676167435
部,0.516152799660771
基礎,0.0
歯学,40.1435812087584
人,0.0
研究,0.12674648375372
者,0.30264972198962103
教育者,2.49219775025709
基本,0.30264972198962103
知識,0.0
技術,0.686658018484101
態度,1.7680119338837001
習得,0.158217508383305
開校,1.97112154151997
以来,0.703674273648633
一,0.648074743406691
単位,0.274246830302559
全人,1.62860893101647
健康,1.79315907044642
維持,0.380542235157397
理念,0.361161663145134
2002年,1.97112154151997
細分,1.17583188833869
化,0.07923191667306981
分野,0.0
学問,0.11255743510382599
融合,0.274246830302559
概念,0.667054468052675
インターフェイス,1.97112154151997
進化,1.08405155403662
深化,1.7680119338837001
教育,0.0
臨床,4.5680706264321
社会貢献,0.833319277835185
邁進,1.97112154151997
近年,0.324541857549176
現場,0.617081247195867
コミュニケーション,0.214277425374887
プレゼンテーション,0.30720178910244
スキル,0.101197365955167
歯学部,5.68644831516056
1年生,0.833319277835185
全員,0.274246830302559
対象,0.11255743510382599
関心,0.160804629976476
1,0.174062380589034
課題,0.05820145583381729
問題点,0.743226676840816
解決,0.158217508383305
法,0.346740546452123
調べ,1.2860963205129698
発表,0.214277425374887
ディスカッション,0.743226676840816
ゼミ,0.258558489002476
実施,0.20517557532092
教養,0.336624141552555
人間,0.0742494192608207
形成,0.54764105166773
語学,1.0307009262992
段階的,0.30720178910244
よう,0.05640085040791261
構成,0.0900926009943696
2年,0.0458969460320734
行動科学,1.42825189784781
心理学,0.342512610503499
倫理,1.0307009262992
うえ,0.274246830302559
生物学,0.667054468052675
物理学,0.743226676840816
化学,0.490806667331686
中心,0.0844699708088687
3,0.0372401270417764
4年,0.0844699708088687
身,0.0
5年,6.39068360755896
付属,0.833319277835185
病院,2.69754922514144
臨床実習,9.30545025227495
スタート,0.721200506888857
1年間,0.667054468052675
併設,0.743226676840816
明海大学,1.62860893101647
内,0.918744625307321
13,1.17583188833869
診療科,1.42825189784781
専門医,1.62860893101647
指導,0.448136661445659
アドバイス,0.667054468052675
もと,0.40700992795787894
最後,1.62860893101647
再,0.833319277835185
整理,0.885382254175657
先端,1.26130618811937
レクチャー,1.62860893101647
国際,0.519303585411062
性,0.116221968532
海外,0.40009117418954004
研修,0.773267703917548
制度,0.400714066337317
費用,1.2860963205129698
大学,0.0900926009943696
全額,1.42825189784781
負担,1.2860963205129698
事情,1.4841427282261601
国々,1.0095670785561701
現状,0.46669743488401705
最新,0.6408368696779321
現地,0.44370997645866606
学生,0.37504121422993303
交流,0.342512610503499
こと,0.0
実践,0.0
時代,0.214277425374887
