keyword,bm25
医師,0.2659464403822776
指示,0.615515962709316
もと,0.0770953865773236
手工,0.3079845059038784
芸,0.3079845059038784
作業,2.95502366473998
生活,0.310087946237026
上,0.017037316125687842
応用,0.025736292779567838
的,0.0
動作,0.666100396876772
能力,0.0901986331577396
回復,3.0213328586542
維持,0.1438220163009108
患者,1.2542427142797519
さん,1.166882599337008
社会復帰,1.1085378534321761
心理的,0.17844011362803758
サポート,0.48124024910408403
子どもの発達,0.615063579562012
障害,2.7880146445931517
心,0.49144577739386
対応,0.10325824684974319
リハビリテーション,2.645829570455336
専門職,0.6347747070879479
それ,0.03824650162679928
作業療法士,14.28736228869004
学生,0.03585315120193504
作業療法,7.41529922895232
イメージ,0.28089486358238164
具体,0.1676956131839616
化,0.059801803639382395
学び,0.024578372696101358
モチベーション,0.19091815840152762
よう,0.0477898918119404
学科,0.0
1年,0.00697146559240384
次,0.0
段階,0.1645376507538464
現場,0.30262502644760403
見学,0.23891527327927198
実習,0.0489058739259224
実施,0.077557271602112
医療,0.976112821947724
系,0.038864138707761724
総合大学,0.2392215577139224
メリット,0.17844011362803758
基礎医学,0.53453345665918
授業,0.01600021180406908
他,0.0849548756974524
学部,0.0757228760126096
科目,0.0
担当,0.09760910796136239
教授,0.1294491115571624
陣,0.12265725066617
ハイレベル,0.15758812392368643
講義,0.0812381715077796
演習,0.03722439292829568
保健,0.1676956131839616
福祉,0.32835132059007677
分野,0.0
枠,0.092815927785766
同士,0.1261459622636072
ディスカッション,0.1405508077979988
チーム医療,1.098266607910848
実践,0.0
ため,0.0
コミュニケーション能力,0.0983659314384076
医療機関,0.47774035333359605
社会福祉施設,0.20532300393591918
在宅医療,0.243212309765958
ニーズ,0.25843227388118917
卒業後,0.0448843169373524
活躍,0.01907347399718064
期待,0.0405217764213356
ならでは,0.205171987569772
多様,0.0517807945002088
心身,1.2531581651566601
機能,0.48124024910408403
障がい,2.299411756803544
老若男女,0.3727567020417988
対象,0.042539922696347994
創意,0.3727567020417988
工夫,0.3075317897810064
中,0.03297071053625392
自立,0.32353200158507517
社会,0.0
適応,0.445389500321268
促進,0.5719125653669079
豊か,0.042511010794194795
人間,0.028068999513313
性,0.0657963468894312
高度,0.02662787851637356
知識,0.0
技術,0.1849311732897132
科学,0.03623843938694412
倫理,0.19507463169197997
判断,0.2045955119464796
力,0.02593348747904444
