keyword,bm25
日本文学,1.331552498235864
文化,0.335952332708356
コース,0.00971128693977144
文学作品,0.1854853274767296
さまざま,0.00595870944006724
現象,0.008343744359795879
研究,0.008222419423490281
テーマ,0.01826981184635992
各,0.02009552347136612
時代,0.0521543337017652
多彩,0.013161911289336239
カリキュラム,0.0
比較,0.0487969800294476
周辺領域,0.02088720775402464
学問,0.01096465793129492
連携,0.0036575885366669
ため,0.0
各自,0.01759441728172704
関心,0.02479680688291424
学習,0.004085586509434
可能,0.01502976620584668
社会,0.0
活,0.01276886828214808
情報,0.01411265657290716
スキル,0.0098580293716088
身,0.0
こと,0.0
将来的,0.01159832920304804
中学校,0.023969322810293
高校,0.0278052110213408
教員,0.041007644167074
官公庁,0.01915269708133176
一般,0.01946627590573896
企業,0.01023833583480076
就職,0.00986862301359156
日本,0.11673331640825241
文学,0.83296472058094
自由,0.016507341750211797
科,0.0731146101432632
英米文学,0.1878898543643048
ドイツ文学,0.0396735657776404
フランス文学,0.052896415907414805
演劇,0.12338597543169041
学,0.01614206265170144
文芸,0.17389798831418118
メディア,0.07871654590911799
6,0.01745942952761336
専攻,0.03447042886205128
古代,0.1321950828053216
現代,0.0556277760378764
日本語,1.191149019400072
表現,0.108343290308396
そのもの,0.02029999133207236
成り立ち,0.02029999133207236
日本の文化,0.1622427145104444
特質,0.08117291058431521
英語,0.40301959128776
運用,0.1284041670878244
技能,0.01174956747666964
向上,0.016914966794318
英,0.057282040171241194
米,0.0668269349952388
英語学,0.093971644358588
専門,0.0
分野,0.0
ドイツ,0.1608110553379792
はじめ,0.01067919439829652
オーストリア,0.03479278821155616
スイス,0.02864373569186824
ドイツ語圏,0.0927661091569516
社会問題,0.010833485047145881
東西,0.01159832920304804
ヨーロッパ,0.10848394909445039
アラブ,0.016006781837446
アフリカ,0.01159832920304804
東洋,0.01909642733892688
影響,0.024139636387183718
発展,0.006020457133261201
フランス文化,0.023195925250395242
特徴,0.01553081183686856
思想,0.1365325697490736
芸術,0.1145292700702144
古今東西,0.0396735657776404
歴史的,0.021568266285676
理論,0.00445593780908096
的,0.0
古典,0.2728961678188024
現代文,0.016006781837446
各種,0.00278142393425214
読解力,0.03279024144882396
文章表現,0.052896415907414805
方法,0.0077182894471583205
視点,0.01982491465119984
人間,0.0036319765586811117
本質,0.0289812276419406
多様,0.015585931992012721
文,0.0626537023075612
学科,0.0
ここ,0.00676709152646168
個人,0.022735717136071802
それぞれ,0.0066830619719509595
言語,0.36273977383605
家族,0.00976186365677008
民族,0.021568266285676
国家,0.01437929864951128
枠,0.007971083241672321
制約,0.01159832920304804
中,0.013222453120870559
いろいろ,0.01909642733892688
経験,0.01096465793129492
結晶,0.01159832920304804
文字,0.03479278821155616
化,0.0064323143447894
もの,0.019517558576179442
人類,0.003789885030896468
貴重,0.044078953514147604
財産,0.017633253201767958
哲学,0.0541537325332616
音楽,0.02708114483046592
舞台,0.02644653631609872
サブカルチャー,0.052896415907414805
学生,0.013877831671243561
自身,0.034238643792853365
発表,0.01565668269960628
議論,0.00881662660088396
演習,0.00618769515175592
授業,0.01167901654099172
多数,0.016507341750211797
展開,0.011692033646420841
他者,0.01952249325413632
新た,0.00976062967536396
意味,0.03085331733928804
発見,0.0167935817557134
能力,0.024515249015468598
5,0.00976062967536396
専修,0.062837331567618
1年,0.002397867853819172
次,0.0
所属,0.019953003209049
1,0.013694251123106281
～,0.01565668269960628
4年,0.002980578449423708
計画的,0.01159832920304804
以外,0.014411481485845718
科目,0.0
履修,0.0070143139416671595
他,0.011878004126905161
バランス,0.00806590419482676
特,0.015158102813018999
言葉,0.1540606719125964
自分,0.0180002422426978
考え,0.0509998438980432
高度,0.00458449137434964
養成,0.001798855297779684
日文,0.016006781837446
英文,0.010443933968941721
),0.0070578892004684
日本の言語,0.12802592900999882
形成,0.00890740196783784
中国,0.171271718525694
いくつ,0.023195925250395242
絶えま,0.016006781837446
変化,0.003034071225667728
精妙,0.016006781837446
構築,0.007483558609345
理解,0.0
解釈,0.02459345834057292
向こう,0.016006781837446
真,0.014411481485845718
姿,0.01142821926354556
深遠,0.016006781837446
国語,0.359207600084408
道,0.007971083241672321
中心,0.00435540438467024
多種,0.02318614291609148
知性,0.01027980073804292
感性,0.023579681354606
磨き,0.0081983376652944
洞察,0.01626823023577868
力,0.01000883550650784
洗練,0.023195925250395242
しなやか,0.023195925250395242
自ら,0.01150030753703052
問題意識,0.0063846359344596005
あり方,0.01113390058296308
それら,0.022264283064702923
発現,0.009548515460713801
言語表現,0.013225357903193841
客観的,0.02553612237027192
レベル,0.02634740308519772
創作,0.1970719345253696
試み,0.01159832920304804
想像力,0.02864373569186824
構成,0.00438896753904384
意識,0.01049698371448364
平成30年,0.00766251003468956
4月,0.009977762797679401
設置,0.002875768918914664
ことば,0.308260415106912
評論,0.03201255185127924
批評,0.03479278821155616
技術,0.003780231353523248
小説,0.1322159683736392
雑誌,0.0626537023075612
制作,0.02514499368310268
実習,0.001059895586235668
コミュニケーション,0.0643094628171796
探求,0.0289812276419406
英米,0.1050004824706868
軸,0.02224646945085704
